Region,Total Cases per 100k,Deaths per 100k,Notification Rate,Day 30,Day 29,Day 28,Day 27,Day 26,Day 25,Day 24,Day 23,Day 22,Day 21,Day 20,Day 19,Day 18,Day 17,Day 16,Day 15,Day 14,Day 13,Day 12,Day 11,Day 10,Day 9,Day 8,Day 7,Day 6,Day 5,Day 4,Day 3,Day 2,Day 1
Norrbotten,9213,102.8,874.9,72.3,72.2,70.1,65.5,62.0,61.7,58.5,58.4,54.9,55.8,56.8,52.4,49.3,42.8,42.3,49.6,55.8,57.7,54.0,55.5,61.6,61.0,62.6,58.7,55.0,59.6,55.7,52.7,64.0,62.4
Skåne,10792,123.6,606.8,44.1,42.4,41.6,40.7,40.4,40.3,38.8,39.3,39.9,38.7,39.3,39.5,39.8,40.8,41.7,41.9,43.5,44.4,44.2,44.2,45.4,44.9,44.5,44.9,45.5,44.5,44.2,42.9,42.4,42.1
Stockholm,10289,179.5,607.1,58.2,60.5,59.1,57.0,57.3,55.9,51.1,51.1,49.3,48.0,48.3,48.1,50.3,48.9,50.1,49.4,48.6,50.2,50.2,50.4,49.8,47.8,47.0,47.5,46.4,45.9,44.6,43.7,42.8,39.8
Södermanland,8221,151.9,575.0,68.5,66.2,65.2,65.5,61.4,59.8,52.4,53.9,56.0,50.7,49.2,49.9,49.6,51.3,48.5,48.0,47.1,48.1,48.2,50.4,47.7,46.5,45.0,46.4,44.9,43.1,39.6,41.8,41.7,37.1
Uppsala,10044,138.1,570.2,68.7,67.8,66.5,66.7,65.7,64.1,65.3,69.4,64.7,62.4,63.0,61.0,60.0,58.5,53.1,53.0,52.2,48.9,50.6,52.3,50.9,50.8,47.7,45.3,45.6,44.5,44.2,41.1,37.7,33.8
Värmland,6343,72.9,437.3,60.3,59.5,57.3,54.7,54.0,54.2,50.7,48.6,47.8,48.3,47.2,47.7,47.4,48.7,48.4,45.6,44.4,43.5,39.6,45.5,40.5,38.4,36.8,34.7,33.5,35.9,29.8,28.5,27.9,25.6
Västerbotten,8148,66.2,485.0,34.8,35.1,34.4,33.6,34.9,33.9,28.3,31.7,32.0,33.2,35.9,34.4,34.5,41.7,38.8,37.7,37.6,35.9,36.2,35.6,34.3,34.1,36.3,36.2,35.9,35.8,36.3,35.7,34.5,33.0
Västernorrland,10505,189.5,784.6,92.7,94.7,93.0,91.4,91.4,91.4,94.7,97.5,93.5,90.7,87.9,88.0,87.7,85.1,80.6,77.6,75.8,73.1,73.3,72.3,68.7,66.8,64.8,64.3,63.0,62.5,63.1,58.4,52.1,47.3
Västmanland,9560,125.1,633.7,46.0,45.3,41.2,43.9,47.8,45.5,46.0,46.1,45.8,44.0,43.9,42.8,43.7,43.0,42.7,41.5,44.3,42.2,39.0,38.1,41.7,46.4,46.8,44.9,48.0,52.6,54.3,48.7,43.7,43.7
Västra Götaland,10425,134.9,539.5,59.9,61.3,56.5,57.6,57.4,53.3,54.5,57.1,50.5,50.0,47.0,45.1,46.2,46.7,43.9,44.1,42.7,42.6,43.9,43.2,41.1,40.6,40.3,41.0,43.0,42.1,42.5,43.7,40.5,36.8
Örebro,9994,108.3,685.0,72.5,64.2,72.5,73.0,68.6,69.5,67.6,73.5,70.3,60.3,65.1,57.3,60.6,59.1,58.1,59.1,57.8,56.7,56.3,51.9,52.1,51.0,50.9,50.0,43.5,50.7,49.3,49.3,49.1,46.9
Östergötland,8587,131.9,809.5,48.9,54.4,59.7,60.6,68.2,71.2,74.4,74.7,74.6,73.3,71.6,66.8,65.4,62.0,62.3,60.6,62.6,66.6,67.8,66.2,68.4,66.0,66.5,63.2,59.6,56.5,54.2,56.8,52.9,49.1
