Kommun,Population,14 days Cumulative Cases per 10k Population,Total Confirmed Cases,Total % of Population Infected,Total Deaths,Deaths per 10k Population,% Vaccinated - Dose 1,% Vaccinated - Dose 2,Vaccinated - Dose 1,Vaccinated - Dose 2,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Change Rate,Case Notification rate per 10k Population Previous Week,Region
Bengtsfors,9605,53.1,715,7.4%,12,12.5,45.3%,12.3%,3558,963,13,7,6,12,10,23,28, 19, 19, 26, 31, 20,0.6,59.3,Västra Götaland
Berg,7113,75.9,597,8.4%,8,11.2,43.0%,14.4%,2460,827,17,4,12,20,18,23,11, 53, 77, 31, 30, 24,0.8,85.8,Jämtland
Bjurholm,2384,25.2,63,2.6%,0,0.0,44.2%,17.5%,856,339,4,4,1,3,0,3,2, 3, 1, 4, 4, 2,0.5,33.6,Västerbotten
Bjuv,15681,78.4,1813,11.6%,26,16.6,30.3%,8.8%,3640,1057,46,31,37,24,37,37,33, 48, 45, 48, 69, 54,0.8,74.6,Skåne
Boden,28083,81.5,2577,9.2%,36,12.8,41.8%,10.4%,9575,2388,42,62,50,115,73,91,79, 124, 162, 171, 127, 102,0.8,106.1,Norrbotten
Bollebygd,9503,74.7,997,10.5%,9,9.5,31.8%,7.7%,2322,562,6,34,61,41,32,47,51, 16, 29, 43, 32, 39,1.2,78.9,Västra Götaland
Bollnäs,26811,71.6,2733,10.2%,30,11.2,43.7%,12.6%,9353,2705,45,49,48,68,76,77,93, 99, 175, 152, 111, 81,0.7,98.1,Gävleborg
Borgholm,10833,52.6,535,4.9%,5,4.6,56.7%,17.2%,5230,1590,1,8,9,5,6,23,23, 27, 40, 51, 29, 28,1.0,73.8,Kalmar
Borlänge,52439,64.6,3514,6.7%,107,20.4,35.4%,8.4%,14376,3432,37,57,71,106,189,172,145, 138, 181, 185, 166, 173,1.0,66.9,Dalarna
Borås,113700,70.5,11413,10.0%,192,16.9,31.2%,9.2%,27829,8161,250,239,347,224,254,303,329, 331, 426, 529, 389, 413,1.1,80.7,Västra Götaland
Botkyrka,94843,69.0,9573,10.1%,142,15.0,22.4%,8.9%,16125,6385,138,195,238,262,358,377,402, 387, 376, 362, 315, 339,1.1,71.4,Stockholm
Boxholm,5443,68.0,384,7.1%,3,5.5,45.5%,10.8%,2016,477,13,10,5,9,17,13,26, 32, 18, 21, 18, 19,1.1,71.7,Östergötland
Bromölla,12762,130.9,990,7.8%,10,7.8,36.9%,11.3%,3705,1137,15,10,21,15,10,8,14, 21, 45, 66, 68, 99,1.5,105.0,Skåne
Bräcke,6207,80.6,504,8.1%,18,29.0,40.7%,13.8%,2066,701,2,2,3,2,5,19,13, 7, 10, 17, 22, 28,1.3,62.8,Jämtland
Burlöv,19211,48.4,2279,11.9%,37,19.3,27.0%,7.7%,3961,1123,46,65,40,47,41,46,59, 36, 47, 62, 40, 53,1.3,53.1,Skåne
Båstad,15377,28.0,1274,8.3%,15,9.8,44.4%,10.8%,5630,1365,28,30,48,55,22,25,33, 20, 34, 44, 27, 16,0.6,46.2,Skåne
Dals-Ed,4780,52.3,304,6.4%,6,12.6,44.7%,13.7%,1723,528,5,3,6,3,6,13,27, 22, 8, 3, 14, 11,0.8,35.6,Västra Götaland
Danderyd,32677,59.1,3096,9.5%,42,12.9,33.8%,8.2%,8300,2020,65,99,87,77,103,100,90, 97, 89, 125, 108, 85,0.8,71.3,Stockholm
Degerfors,9633,60.2,792,8.2%,13,13.5,41.4%,12.9%,3254,1013,6,6,1,13,18,26,48, 72, 60, 47, 32, 26,0.8,82.0,Örebro
Dorotea,2505,8.0,74,3.0%,0,0.0,49.1%,15.5%,1019,321,0,5,6,3,0,1,0, , 5, 3, , 2,,12.0,Västerbotten
Eda,8547,70.2,417,4.9%,8,9.4,42.5%,12.7%,2919,870,15,15,13,15,18,16,13, 9, 40, 26, 31, 29,0.9,66.7,Värmland
Ekerö,28861,84.5,2541,8.8%,34,11.8,32.0%,8.9%,6773,1893,25,20,41,60,77,100,104, 125, 98, 128, 118, 126,1.1,85.2,Stockholm
Eksjö,17794,42.1,1880,10.6%,34,19.1,44.9%,12.1%,6341,1717,43,53,55,43,35,46,44, 32, 18, 19, 28, 47,1.7,26.4,Jönköping
Emmaboda,9382,108.7,566,6.0%,3,3.2,44.1%,14.2%,3330,1069,13,10,18,3,9,22,39, 19, 22, 25, 42, 60,1.4,71.4,Kalmar
Enköping,46176,68.7,4319,9.4%,69,14.9,32.2%,11.2%,11571,4033,87,82,84,72,76,107,110, 117, 142, 138, 167, 150,0.9,66.1,Uppsala
Eskilstuna,107061,55.3,8780,8.2%,156,14.6,35.0%,11.1%,29102,9212,130,198,227,233,252,265,336, 389, 424, 321, 274, 318,1.2,55.6,Södermanland
Eslöv,34088,86.5,3330,9.8%,26,7.6,32.9%,9.6%,8650,2513,63,74,72,74,84,105,137, 126, 147, 111, 154, 141,0.9,77.7,Skåne
Essunga,5681,28.2,288,5.1%,7,12.3,40.2%,14.7%,1812,665,5,8,17,14,7,3,4, 13, 19, 17, 5, 11,2.2,38.7,Västra Götaland
Fagersta,13286,91.8,1384,10.4%,12,9.0,39.5%,12.4%,4119,1288,21,14,36,37,54,82,103, 69, 53, 67, 59, 63,1.1,94.8,Västmanland
Falkenberg,46002,53.7,4813,10.5%,43,9.3,35.9%,12.0%,13117,4401,168,252,324,387,319,247,266, 239, 198, 136, 139, 108,0.8,59.8,Halland
Falköping,33290,49.0,2768,8.3%,49,14.7,34.9%,10.4%,9024,2677,31,37,74,60,47,69,105, 48, 77, 77, 67, 96,1.4,43.3,Västra Götaland
Falun,59537,87.8,4920,8.3%,58,9.7,40.8%,9.2%,19123,4284,39,50,68,82,139,148,146, 183, 314, 202, 267, 256,1.0,78.8,Dalarna
Filipstad,10536,26.6,483,4.6%,14,13.3,44.5%,15.7%,3780,1336,5,4,0,2,6,14,26, 38, 46, 27, 14, 14,1.0,38.9,Värmland
Finspång,21794,79.8,1328,6.1%,28,12.8,42.1%,11.3%,7336,1962,11,29,32,36,42,36,44, 60, 63, 143, 83, 91,1.1,103.7,Östergötland
Flen,16468,59.5,1127,6.8%,26,15.8,40.1%,12.5%,5253,1634,34,48,69,60,49,67,52, 67, 78, 71, 42, 56,1.3,68.6,Södermanland
Forshaga,11492,50.5,584,5.1%,8,7.0,45.5%,10.0%,4066,894,10,5,15,14,21,14,28, 24, 47, 55, 32, 26,0.8,75.7,Värmland
Färgelanda,6672,116.9,605,9.1%,6,9.0,41.9%,12.6%,2234,673,7,9,9,13,16,34,24, 23, 16, 30, 34, 44,1.3,95.9,Västra Götaland
Gagnef,10376,60.7,719,6.9%,14,13.5,42.8%,9.8%,3440,786,4,7,14,39,16,33,35, 30, 49, 31, 29, 34,1.2,57.8,Dalarna
Gislaved,29644,116.4,3949,13.3%,40,13.5,37.3%,10.7%,8598,2465,90,139,136,111,120,180,243, 217, 243, 166, 148, 197,1.3,105.9,Jönköping
Gnesta,11378,30.8,842,7.4%,18,15.8,39.8%,15.5%,3546,1383,11,8,24,46,40,32,37, 56, 58, 41, 19, 16,0.8,52.7,Södermanland
Gnosjö,9609,125.9,1381,14.4%,13,13.5,36.2%,12.0%,2699,896,19,28,59,64,115,104,87, 66, 71, 56, 60, 61,1.0,120.7,Jönköping
Gotland,60050,34.6,3474,5.8%,39,6.5,35.8%,16.1%,17559,7901,27,16,32,54,61,68,109, 97, 135, 178, 125, 83,0.7,50.5,Gotland
Grums,9029,55.4,516,5.7%,4,4.4,44.6%,12.6%,3258,918,16,18,11,12,24,20,20, 43, 28, 20, 19, 31,1.6,43.2,Värmland
Grästorp,5708,26.3,386,6.8%,5,8.8,40.0%,12.1%,1842,556,4,5,9,8,10,10,10, 5, 8, 11, 5, 10,2.0,28.0,Västra Götaland
Gullspång,5204,36.5,427,8.2%,3,5.8,44.5%,9.7%,1918,419,12,6,6,6,5,20,31, 44, 45, 19, 11, 8,0.7,57.6,Västra Götaland
Gällivare,17472,68.7,1613,9.2%,36,20.6,41.7%,10.6%,5974,1517,21,10,14,64,60,83,67, 118, 121, 85, 67, 53,0.8,87.0,Norrbotten
Gävle,102827,46.9,13747,13.4%,169,16.4,37.1%,12.3%,30266,10011,339,449,705,846,822,783,850, 590, 600, 403, 294, 188,0.6,67.8,Gävleborg
Göteborg,583151,52.6,65048,11.2%,803,13.8,20.5%,6.4%,95935,29863,1822,1889,2216,1863,2107,2558,2922,2 664,2 124,2 228,1 616,1 449,0.9,65.9,Västra Götaland
Götene,13189,50.0,861,6.5%,4,3.0,41.7%,11.5%,4389,1212,43,28,23,29,34,48,22, 30, 31, 50, 33, 33,1.0,62.9,Västra Götaland
Habo,12577,52.5,1300,10.3%,11,8.7,36.6%,11.7%,3292,1052,12,13,45,58,98,138,122, 88, 73, 44, 45, 21,0.5,70.8,Jönköping
Hagfors,11518,53.8,1004,8.7%,9,7.8,51.6%,15.6%,4995,1507,5,4,13,104,119,92,59, 70, 79, 52, 33, 29,0.9,73.8,Värmland
Hallsberg,16001,108.1,1400,8.7%,17,10.6,37.1%,12.6%,4631,1574,16,23,20,31,37,54,49, 38, 52, 88, 75, 98,1.3,101.9,Örebro
Hallstahammar,16409,46.9,1237,7.5%,11,6.7,39.9%,11.6%,5160,1505,16,13,12,13,21,22,26, 25, 45, 31, 37, 40,1.1,41.4,Västmanland
Halmstad,103672,62.4,12211,11.8%,95,9.2,33.5%,9.7%,27479,7944,443,357,345,423,367,441,575, 530, 443, 499, 341, 306,0.9,81.0,Halland
Hammarö,16667,57.6,919,5.5%,4,2.4,43.1%,9.1%,5332,1131,27,39,19,20,46,57,67, 46, 79, 52, 51, 45,0.9,61.8,Värmland
Haninge,93370,74.0,9162,9.8%,147,15.7,26.2%,7.0%,18731,4995,173,246,279,265,286,387,376, 447, 405, 384, 323, 368,1.1,75.7,Stockholm
Haparanda,9595,11.5,586,6.1%,13,13.5,45.3%,9.8%,3525,762,19,27,5,12,8,6,6, 5, 8, 11, 10, 1,0.1,21.9,Norrbotten
Heby,14048,86.1,1037,7.4%,14,10.0,37.6%,12.9%,4245,1462,17,27,20,20,18,18,16, 50, 70, 85, 67, 54,0.8,108.2,Uppsala
Hedemora,15423,165.3,1308,8.5%,13,8.4,44.9%,10.6%,5593,1321,13,13,15,10,24,34,29, 29, 87, 107, 145, 110,0.8,163.4,Dalarna
Helsingborg,149290,55.5,18033,12.1%,252,16.9,29.0%,8.7%,34055,10159,355,380,293,301,240,321,366, 463, 465, 427, 367, 461,1.3,53.2,Skåne
Herrljunga,9453,51.8,633,6.7%,12,12.7,37.6%,10.0%,2859,762,11,6,15,16,17,35,19, 15, 26, 33, 23, 26,1.1,59.2,Västra Götaland
Hjo,9245,27.0,738,8.0%,8,8.7,42.3%,11.8%,3140,875,12,10,2,9,10,34,99, 88, 79, 47, 18, 7,0.4,70.3,Västra Götaland
Hofors,9567,92.0,1261,13.2%,23,24.0,40.4%,16.2%,3135,1255,6,10,8,55,44,31,46, 78, 148, 97, 56, 32,0.6,159.9,Gävleborg
Huddinge,113055,65.9,12155,10.8%,164,14.5,24.1%,6.6%,20565,5631,248,316,410,376,413,440,543, 421, 504, 507, 389, 356,0.9,79.3,Stockholm
Hudiksvall,37605,84.8,3382,9.0%,65,17.3,43.0%,16.5%,12979,4988,50,60,52,58,37,45,75, 54, 149, 137, 161, 158,1.0,79.2,Gävleborg
Hultsfred,14163,55.1,1071,7.6%,34,24.0,41.1%,14.4%,4633,1625,0,6,7,10,13,41,60, 56, 51, 41, 38, 40,1.1,55.8,Kalmar
Hylte,10676,52.5,1273,11.9%,3,2.8,35.2%,15.9%,2891,1306,43,34,27,41,93,115,99, 101, 74, 57, 33, 23,0.7,84.3,Halland
Håbo,21962,66.0,2217,10.1%,25,11.4,29.3%,8.7%,4890,1452,54,49,47,36,41,73,85, 88, 138, 146, 77, 68,0.9,101.5,Uppsala
Hällefors,6882,46.5,515,7.5%,12,17.4,38.6%,12.9%,2159,723,25,15,9,5,7,4,5, 6, 34, 29, 19, 13,0.7,69.7,Örebro
Härjedalen,10045,92.6,883,8.8%,3,3.0,42.7%,14.1%,3601,1185,11,12,10,24,28,50,68, 78, 91, 66, 61, 32,0.5,126.4,Jämtland
Härnösand,25111,60.5,1616,6.4%,29,11.5,40.5%,13.0%,8134,2601,34,44,21,29,35,38,26, 36, 44, 59, 69, 83,1.2,51.0,Västernorrland
Härryda,38170,52.1,4253,11.1%,26,6.8,26.4%,7.8%,7451,2188,218,232,214,137,117,173,153, 197, 145, 153, 97, 102,1.1,65.5,Västra Götaland
Hässleholm,52086,77.2,4770,9.2%,59,11.3,35.5%,11.7%,14724,4857,194,226,187,131,103,59,51, 76, 122, 152, 185, 217,1.2,64.7,Skåne
Höganäs,27100,50.9,2603,9.6%,20,7.4,41.6%,11.3%,8917,2420,66,77,52,46,49,53,50, 90, 98, 72, 52, 86,1.7,45.8,Skåne
Högsby,5766,163.0,434,7.5%,3,5.2,39.9%,14.4%,1826,660,2,7,1,9,22,11,25, 21, 14, 34, 40, 54,1.4,128.3,Kalmar
Hörby,15703,42.7,1197,7.6%,7,4.5,34.3%,9.4%,4253,1162,15,12,8,15,29,24,30, 40, 41, 30, 27, 40,1.5,36.3,Skåne
Höör,16771,82.3,1315,7.8%,6,3.6,36.7%,10.5%,4794,1375,26,20,20,14,19,48,59, 36, 50, 53, 52, 86,1.7,62.6,Skåne
Jokkmokk,4856,61.8,468,9.6%,4,8.2,44.9%,9.4%,1831,383,3,11,15,21,30,89,44, 22, 33, 32, 17, 13,0.8,100.9,Norrbotten
Järfälla,81034,67.3,7968,9.8%,148,18.3,28.1%,6.8%,17582,4249,133,220,213,273,254,301,327, 411, 315, 424, 271, 274,1.0,85.8,Stockholm
Jönköping,142471,51.9,15066,10.6%,176,12.4,34.9%,10.3%,39141,11533,406,428,416,468,619,729,682, 666, 631, 516, 381, 359,0.9,63.0,Jönköping
Kalix,15791,65.9,1149,7.3%,15,9.5,47.0%,10.5%,6152,1369,32,19,43,50,36,33,27, 30, 31, 40, 41, 63,1.5,51.3,Norrbotten
Kalmar,70367,128.6,6868,9.8%,41,5.8,40.3%,11.7%,22499,6535,82,133,86,123,139,328,436, 376, 479, 508, 440, 465,1.1,134.7,Kalmar
Karlsborg,6989,52.9,506,7.2%,3,4.3,42.8%,13.1%,2449,749,8,9,11,2,2,14,8, 8, 20, 37, 19, 18,0.9,80.1,Västra Götaland
Karlshamn,32433,99.3,2443,7.5%,20,6.2,36.0%,9.8%,9381,2544,54,68,22,52,30,35,77, 137, 149, 190, 179, 143,0.8,113.8,Blekinge
Karlskoga,30267,86.6,2624,8.7%,25,8.3,40.2%,13.7%,9816,3339,23,17,30,33,47,112,209, 237, 251, 181, 149, 113,0.8,109.0,Örebro
Karlskrona,66605,60.7,4554,6.8%,45,6.8,36.0%,11.4%,19013,6008,39,52,42,43,47,71,87, 119, 140, 138, 203, 201,1.0,51.2,Blekinge
Karlstad,94824,52.9,6355,6.7%,42,4.4,39.3%,8.3%,30110,6326,137,179,203,260,240,310,401, 370, 360, 338, 273, 229,0.8,64.4,Värmland
Katrineholm,34796,61.2,2364,6.8%,58,16.7,42.7%,14.5%,11604,3938,23,46,61,85,91,215,258, 208, 185, 133, 127, 86,0.7,74.7,Södermanland
Kil,12089,36.4,603,5.0%,9,7.4,45.8%,10.3%,4338,980,11,10,10,12,26,18,24, 40, 23, 27, 17, 27,1.6,36.4,Värmland
Kinda,9999,67.0,661,6.6%,12,12.0,47.3%,11.1%,3770,884,6,9,11,6,23,53,63, 64, 57, 41, 38, 29,0.8,79.0,Östergötland
Kiruna,22666,54.3,1673,7.4%,27,11.9,33.6%,7.5%,6111,1357,56,26,39,55,52,84,76, 109, 97, 84, 63, 60,1.0,64.9,Norrbotten
Klippan,17697,52.0,1870,10.6%,15,8.5,32.5%,9.0%,4586,1276,56,63,70,50,42,109,97, 76, 77, 55, 47, 45,1.0,57.6,Skåne
Knivsta,19070,86.0,1482,7.8%,8,4.2,27.6%,7.5%,3789,1031,23,16,22,39,28,62,47, 47, 70, 80, 73, 91,1.2,80.2,Uppsala
Kramfors,18112,115.9,1251,6.9%,44,24.3,42.0%,10.9%,6262,1623,24,14,11,7,10,19,25, 60, 116, 95, 103, 107,1.0,109.3,Västernorrland
Kristianstad,86235,77.5,9515,11.0%,100,11.6,34.2%,11.8%,23261,7988,161,185,199,137,144,187,318, 271, 381, 419, 334, 334,1.0,87.3,Skåne
Kristinehamn,24220,76.8,1178,4.9%,14,5.8,48.3%,14.7%,9505,2885,12,12,8,21,27,36,33, 52, 70, 106, 98, 88,0.9,84.2,Värmland
Krokom,15027,75.2,932,6.2%,3,2.0,37.8%,10.4%,4295,1175,12,17,24,30,47,41,29, 23, 37, 64, 59, 54,0.9,81.9,Jämtland
Kumla,21842,65.9,1947,8.9%,19,8.7,34.6%,11.5%,5762,1921,20,27,50,75,62,83,78, 109, 117, 98, 64, 80,1.3,74.2,Örebro
Kungsbacka,84849,49.6,8473,10.0%,67,7.9,33.5%,10.9%,21636,7027,275,249,353,359,296,365,479, 386, 361, 340, 252, 169,0.7,69.8,Halland
Kungsör,8729,28.6,689,7.9%,4,4.6,44.5%,12.7%,3047,866,7,9,19,18,17,18,9, 10, 19, 24, 10, 15,1.5,39.0,Västmanland
Kungälv,46993,44.3,5213,11.1%,41,8.7,30.7%,7.8%,11210,2853,236,211,272,169,207,201,331, 246, 181, 177, 116, 92,0.8,62.3,Västra Götaland
Kävlinge,32066,56.8,3079,9.6%,31,9.7,32.1%,7.9%,7656,1879,46,58,60,60,68,78,97, 78, 87, 60, 86, 96,1.1,45.5,Skåne
Köping,26160,29.1,1821,7.0%,26,9.9,42.4%,12.1%,8746,2506,33,74,48,31,47,52,37, 49, 61, 73, 39, 37,0.9,42.8,Västmanland
Laholm,25962,55.9,2690,10.4%,3,1.2,41.2%,10.9%,8498,2242,56,57,47,52,90,130,136, 154, 106, 89, 75, 70,0.9,63.2,Halland
Landskrona,46317,48.8,5302,11.4%,55,11.9,32.4%,9.6%,11695,3465,76,86,64,65,72,155,133, 127, 145, 136, 106, 120,1.1,52.2,Skåne
Laxå,5653,30.1,328,5.8%,12,21.2,41.3%,13.9%,1905,642,3,4,13,10,7,10,11, 23, 13, 12, 6, 11,1.8,31.8,Örebro
Lekeberg,8446,46.2,513,6.1%,0,0.0,36.8%,12.7%,2345,810,4,5,12,19,31,37,39, 26, 45, 30, 24, 15,0.6,63.9,Örebro
Leksand,15782,32.9,1109,7.0%,20,12.7,42.8%,11.2%,5492,1434,14,8,31,30,27,40,43, 37, 26, 17, 26, 26,1.0,27.2,Dalarna
Lerum,42920,82.7,5207,12.1%,43,10.0,25.7%,5.7%,8150,1820,144,137,170,187,144,269,276, 248, 277, 229, 169, 186,1.1,92.7,Västra Götaland
Lessebo,8649,112.2,787,9.1%,10,11.6,40.2%,8.5%,2656,562,11,2,15,13,4,9,15, 36, 45, 57, 48, 49,1.0,121.4,Kronoberg
Lidingö,48021,71.6,5222,10.9%,95,19.8,33.9%,7.7%,12409,2812,98,115,144,154,180,183,232, 239, 192, 227, 174, 170,1.0,83.5,Stockholm
Lidköping,40344,66.7,3039,7.5%,44,10.9,36.3%,11.2%,11671,3587,114,76,88,86,130,113,213, 128, 109, 80, 93, 176,1.9,42.9,Västra Götaland
Lilla Edet,14237,67.4,1359,9.5%,17,11.9,27.6%,5.9%,3083,662,37,33,48,39,55,49,80, 47, 54, 90, 41, 55,1.3,92.0,Västra Götaland
Lindesberg,23651,64.7,1829,7.7%,19,8.0,40.1%,13.0%,7566,2447,22,20,32,85,80,78,108, 112, 93, 90, 83, 70,0.8,73.1,Örebro
Linköping,164750,66.2,13268,8.1%,227,13.8,34.9%,10.6%,45591,13796,363,409,428,384,351,351,377, 365, 327, 431, 518, 573,1.1,57.6,Östergötland
Ljungby,28429,54.5,2643,9.3%,28,9.8,37.9%,9.8%,8596,2227,106,92,51,55,50,66,69, 105, 99, 98, 80, 75,0.9,62.6,Kronoberg
Ljusdal,18883,71.0,2019,10.7%,34,18.0,43.7%,16.9%,6673,2585,33,33,53,47,48,86,70, 60, 109, 114, 67, 67,1.0,95.9,Gävleborg
Ljusnarsberg,4689,194.1,374,8.0%,3,6.4,39.8%,13.3%,1568,523,4,4,1,4,7,21,25, 11, 15, 15, 39, 52,1.3,115.2,Örebro
Lomma,24911,69.8,2419,9.7%,19,7.6,35.3%,9.1%,6451,1655,64,57,87,73,43,42,53, 47, 127, 129, 107, 67,0.6,94.7,Skåne
Ludvika,26666,32.3,1860,7.0%,39,14.6,38.0%,10.8%,7990,2274,44,32,26,25,22,55,87, 95, 76, 49, 36, 50,1.4,31.9,Dalarna
Luleå,78604,71.1,7164,9.1%,61,7.8,35.3%,7.6%,22488,4860,153,391,478,510,269,341,164, 257, 221, 228, 253, 306,1.2,61.2,Norrbotten
Lund,126042,55.1,9934,7.9%,102,8.1,29.7%,8.5%,30063,8558,180,167,147,166,141,177,311, 220, 265, 296, 318, 377,1.2,48.7,Skåne
Lycksele,12327,5.7,1594,12.9%,11,8.9,47.6%,13.4%,4652,1307,325,313,207,113,44,27,18, 9, 17, 20, 6, 1,0.2,21.1,Västerbotten
Lysekil,14406,112.5,1139,7.9%,17,11.8,42.7%,7.7%,5047,909,31,44,40,20,13,11,34, 41, 52, 84, 67, 95,1.4,104.8,Västra Götaland
Malmö,347744,51.3,38179,11.0%,423,12.2,23.6%,7.0%,64644,19022,761,737,668,622,599,563,652, 657, 797, 755, 831, 954,1.1,45.6,Skåne
Malung,10112,58.3,973,9.6%,5,4.9,42.0%,9.4%,3510,787,43,29,33,16,12,23,23, 23, 46, 49, 28, 31,1.1,76.1,Dalarna
Malå,3026,36.4,115,3.8%,3,9.9,43.5%,25.1%,1057,610,10,15,14,1,3,1,1, , 2, 5, 6, 5,0.8,36.4,Västerbotten
Mariestad,24532,38.3,1729,7.0%,17,6.9,42.6%,11.4%,8432,2257,24,34,19,34,56,63,100, 96, 88, 71, 41, 53,1.3,45.7,Västra Götaland
Mark,34920,95.4,2848,8.2%,50,14.3,26.8%,8.0%,7363,2188,48,65,58,80,105,111,117, 90, 107, 168, 187, 146,0.8,101.7,Västra Götaland
Markaryd,10365,65.6,1000,9.6%,12,11.6,37.8%,13.1%,3089,1072,63,55,42,34,27,30,27, 37, 38, 43, 39, 29,0.7,79.1,Kronoberg
Mellerud,9294,123.7,942,10.1%,12,12.9,43.2%,10.9%,3245,822,22,28,17,18,8,17,33, 59, 95, 110, 88, 27,0.3,213.0,Västra Götaland
Mjölby,27889,91.1,2306,8.3%,34,12.2,42.6%,10.0%,9331,2195,38,23,33,36,31,48,63, 106, 108, 150, 148, 106,0.7,106.9,Östergötland
Mora,20490,82.0,2103,10.3%,10,4.9,44.8%,9.9%,7459,1650,8,13,48,69,90,127,240, 223, 198, 131, 101, 67,0.7,113.2,Dalarna
Motala,43636,133.4,4014,9.2%,47,10.8,44.8%,12.7%,15480,4395,80,58,85,70,55,70,125, 148, 154, 276, 305, 277,0.9,133.1,Östergötland
Mullsjö,7355,63.9,513,7.0%,3,4.1,42.7%,14.4%,2446,827,6,7,18,18,20,14,30, 25, 21, 28, 24, 23,1.0,70.7,Jönköping
Munkedal,10560,110.8,937,8.9%,13,12.3,42.1%,14.9%,3534,1249,44,31,20,15,19,23,37, 45, 43, 55, 58, 59,1.0,107.0,Västra Götaland
Munkfors,3721,26.9,218,5.9%,13,34.9,48.1%,16.0%,1465,487,6,5,2,3,6,15,15, 10, 5, 14, 6, 4,0.7,53.7,Värmland
Mölndal,69981,52.3,7506,10.7%,69,9.9,22.7%,7.2%,12286,3917,224,278,351,249,240,252,350, 358, 247, 272, 199, 167,0.8,67.3,Västra Götaland
Mönsterås,13312,39.1,1312,9.9%,23,17.3,44.0%,12.9%,4681,1367,16,38,146,131,85,92,115, 78, 82, 53, 35, 17,0.5,66.1,Kalmar
Mörbylånga,15429,84.9,1078,7.0%,8,5.2,48.8%,12.7%,5942,1543,12,27,20,11,19,31,78, 66, 80, 80, 73, 58,0.8,99.2,Kalmar
Nacka,106169,70.3,11039,10.4%,161,15.2,26.8%,7.1%,21404,5654,226,271,342,433,473,366,417, 532, 488, 458, 367, 379,1.0,77.7,Stockholm
Nora,10703,117.7,929,8.7%,13,12.1,43.2%,14.8%,3678,1264,25,44,28,14,9,14,30, 47, 65, 88, 82, 44,0.5,158.8,Örebro
Norberg,5725,118.8,495,8.6%,3,5.2,46.8%,14.5%,2158,667,0,2,1,7,4,24,31, 25, 19, 17, 33, 35,1.1,87.3,Västmanland
Nordanstig,9489,63.2,829,8.7%,29,30.6,37.8%,14.9%,2858,1127,26,30,26,25,8,22,21, 11, 31, 29, 39, 21,0.5,71.7,Gävleborg
Nordmaling,7099,40.9,373,5.3%,0,0.0,44.8%,14.3%,2573,823,6,5,22,24,15,20,27, 21, 28, 46, 20, 9,0.5,93.0,Västerbotten
Norrköping,143504,110.6,12112,8.4%,191,13.3,34.2%,10.1%,38452,11409,231,246,258,373,395,433,517, 584, 501, 894, 784, 803,1.0,116.9,Östergötland
Norrtälje,63536,53.5,4118,6.5%,106,16.7,47.0%,12.4%,24428,6448,39,39,64,86,76,101,109, 150, 175, 202, 159, 181,1.1,56.8,Stockholm
Norsjö,3946,40.5,210,5.3%,0,0.0,42.4%,16.4%,1353,524,13,5,5,6,14,3,2, 6, 1, 8, 12, 4,0.3,50.7,Västerbotten
Nybro,20259,94.8,1555,7.7%,12,5.9,42.0%,12.8%,6776,2072,36,43,28,29,23,47,118, 144, 179, 107, 112, 80,0.7,108.1,Kalmar
